,importance
avg_transaction_hour,0.52630347
online_ratio,0.33890527
weekend_activity_ratio,0.05719074
top_merchant_ratio,0.023163734
tokenized_ratio,0.015298886
recurring_ratio,0.009330934
total_amount,0.008713062
recurring_capable_ratio,0.007145716
night_activity_ratio,0.00479722
international_ratio,0.002090448
unique_mcc,0.0016027312
b2b_mcc_ratio,0.0010543565
unique_merchants,0.00097198423
median_amount,0.0005860436
unique_countries,0.0005020245
txn_count,0.00041248623
avg_amount,0.00041227732
avg_txn_per_day,0.00040432272
business_hours_ratio,0.00037119753
amount_cv,0.00036050647
std_amount,0.00030306785
max_amount,7.950489e-05
days_since_last_tx,0.0
